video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
ZImYRu7hli4,,Lamborghini Revuelto v Ferrari SF90 v Porsche 918: DRAG RACE,carwow,2,2024-04-20T08:14:41Z,"carwow,mat watson,car review,new car review,car review 2024,new car 2024,drag race,drag racing,lambo,lamborghini,lamborghini revuelto,revuelto,revuelto drag race,new lambo,new lamborghini,new lamborghini revuelto,lambo revuelto,porsche,porsche 918,porsche 918 spyder,918,918 spyder,porsche hypercar,ferrari hypercar,lamborghini hypercar,ferrari sf90,sf90,sf90 drag race,ferrari sf90 drag race,ferrari sf90 race,revuelto race,new revuelto",1917938,77756,0,6749,https://i.ytimg.com/vi/ZImYRu7hli4/default.jpg,False,,"Sell your car for free with Carwow: https://bit.ly/Sell-Your-Car-For-Free-2004

Lamborghini Revuelto drag race let’s GOOO!! 

We’ve finally got our hands on this all-new Lambo, and it’s facing off against two of its top rivals - the Ferrari SF90, and the Porsche 918 Spyder! So let’s check out how these three epic hypercars compare. 

Starting with the Lambo, it’s powered by a 6.5-litre naturally-aspirated V12 along with THREE electric motors! These combine to produce 1,015hp and 1,062Nm of torque. Power is sent to all four wheels via an 8-speed dual-clutch gearbox, and it weighs in at 1,772kg. If you’re looking to pick one up, it’ll cost you at least £447,000! 

Then we come to the SF90. It’s equipped with a 4-litre twin-turbo V8, and just like the Lambo it also has three electric motors. These combine to produce 1,000hp and 800Nm, and power is sent to all four wheels via an 8-speed automatic gearbox. It tips the scales at 1,570kg, and if you try and pick one up today it’ll cost around £376,000. 

Then finally we have the 918. It’s powered by a 4.6-litre naturally-aspirated V8 along with two electric motors. These work in tandem to put down 887hp and 1,280Nm of torque. It sends this power to all four wheels via a 7-speed dual-clutch gearbox, and it weighs in at 1,674kg. It’s easily the most expensive car here, as it’s now valued at an incredible 1.3 million pounds! 

So will the Lambo walk it? There’s only one way to find out… LET’S RACE!

Thanks to @wam_barn & @tomi-auto  for lending us their cars for this drag race!",DE
9qxizP29BHM,,GReeeN - LEGAL (prod. by Slick) [Musikvideo],GReeeN,10,2024-04-19T22:00:08Z,"GReeeN,Ach du Grüne Neune,Smaragd,Smaragd Plus,Rap,Deutschrap,Hip Hop,Reggae,Stoned durch den Wald,Oh Gott,Eismann",123918,12178,0,996,https://i.ytimg.com/vi/9qxizP29BHM/default.jpg,False,,"TOUR 2024
Tickets: https://www.eventim.de/artist/greeen/ 
Schweiz Tickets: https://www.ticketmaster.ch/artist/greeen-tickets/937562
18.07. Oberhausen (Open Air Drucklufthaus)
19.07. Oberhausen (Open Air Drucklufthaus)
11.09. Wien (Gasometer)
14.09. Linz (Posthof)
13.09. München (Muffathalle)
15.09. Nürnberg (Hirsch)
19.09. Frankfurt (Batschkapp)
20.09. Zürich (Dynamo Saal)
21.09. Stuttgart (LKA)
22.09. Mannheim (Alte Feuerwache)
26.09. Bielefeld (Lokschuppen)
27.09. Luxembourg-City (Den Atelier)
28.09. Köln (Live Music Hall)
29.09. Dresden (Club Tante JU)
03.10. Hamburg (Docks)
04.10. Rostock (M.A.U. Club)
05.10. Hannover (Capitol)
06.10. Leipzig (Täubchenthal)
11.10. Berlin  (Huxley neue Welt)

SPOTIFY: https://t1p.de/pm8d3

Aktivkohlefilter, Paper, Grinder und Feuerzeuge
►https://www.purize-filters.com/Featured/GReeeN/

EP „GLÜCKSKIND“🌻
ÜBERALL zum Streamen: http://greeen.vdsm.li/Glueckskind

Folge GReeeN
► http://greeen.fty.li/social

GReeeN Kanal abonnieren und Glocke aktivieren
 ► http://ytb.li/GReeeN

produced by SLICK 
►  http://www.instagram.com/dj.slick/

MUSIKVIDEO 
A BEHIND Videoproduction 
https://www.instagram.com/behind.mediagroup/

Directed by Philip Wolf 
https://www.instagram.com/philip.wolf.production/

Co-Directed by Marian Kohler
► https://www.instagram.com/mkfilms_media/

#greeen #legal",DE
_J3LCIS3Vz4,,We Remade Our 1st Video 15 Years Later,Dude Perfect,17,2024-04-20T14:00:15Z,"dude perfect,dude perfect stereotypes,dude perfect water bottle flip,bottle flip,water bottle flip,dude perfect bottle flip,dude perfect basketball,dp,dude perfect world record,edition,nerf,trick shots,trick shot,family,ping pong,bowling,clean,family friendly,bubble wrap,soccer,football,spinner,spinners,fidget spinners,dude,overtime,ot,44,15,year,anniversary,first,video,remake,best,moments,top,ned,retiring,cool,not cool,laser,worlds,strongest,tour,international",2761619,124761,0,6555,https://i.ytimg.com/vi/_J3LCIS3Vz4/default.jpg,False,,"15 YEARS OF DUDE PERFECT!!! We remake our 1st video, relive the Top 15 DP moments, and pick our favorite Cool Not Cool items ever! Thanks for spending the last 15 years with us! Here's to 15 more! 🎟️ Come see us on Tour in Europe! - https://dudeperfect.com/tour

For more BRAND NEW and EXCLUSIVE content... Download the DP App! ► https://app.dudeperfect.com/download

Music by Manic Bloom: ""Running from the Scene - JR McRemix""
Manic Bloom Homepage ► https://manicbloom.com/
Apple Music ► https://music.apple.com/us/artist/manic-bloom/280619276
Spotify ► https://open.spotify.com/artist/4cmArJzwAXzlONcNrHkUM4?si=QG9PJOO0Qqau6xCFyKSrQA

Thanks for watching #Overtime44

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
""Running from the Scene - JR McRemix""
Performed by Manic Bloom
Written by Jeffrey Wayne Brinkley Jr, David Joel Stevenson, Andrew William Neale, Matthew Bernard Lawrence and Jeffrey Warren Hildebrand
© JeffTheBrink Publishing / Funky Bug Entertainment / Matthew B Lawrence Music / Von Hildebrand Publishing / Perfectionisht Labs
-------------------------------------------
Bonus points if you're still reading this! 
Comment: What's your favorite Dude Perfect moment EVER?

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect",DE
GdFlkDbIwSw,,Laura Müller - SUPERSTAR (Offizielles Musikvideo),Laura Müller,10,2024-04-18T16:00:06Z,"Laura Müller,Michael Wendler,Musikvideo,lauramuellerofficial,OnlyFans,Superstar,Jack Price",982476,2691,0,6735,https://i.ytimg.com/vi/GdFlkDbIwSw/default.jpg,False,,"Die Frau von Schlagerstar Michael Wendler startet mit ihrer ersten, eigenen Single auf dem deutschsprachigen Musikmarkt.
Model und TV-Star Laura Müller zeigte bereits in der Vergangenheit ihr vielseitiges Talent. 
Als erfolgreiche Influencerin mit mehr als einer halben Millionen Follower und zahlreichen TV Shows, wie zum Beispiel „Let‘s Dance“ tanzte sie sich in die Herzen ihrer Fans.
Einen großen Erfolg verbuchte die Schönheit auch im deutschen Playboy. 
Als Covergirl der Februar Ausgabe 2020 schmückte Laura Müller die erfolgreichste Ausgabe des letzten Jahrzehnt. 
Nun startet Laura richtig durch. 
Gleich in zwei Versionen wird sie mit ihrem Song „Superstar“ garantiert einheizen.

Die Single gibt es auf allen Download-Portalen.

Weitere Informationen auf Instagram: 
@lauramuellerofficial",DE
rafQwY9n_M0,,UP NEXT ON THE AMAZING DIGITAL CIRCUS...,GLITCH,1,2024-04-19T19:00:32Z,"meta runner,glitch productions,funny,video game,webtoon,cartoon,3d animation,animation,2d animation,3d art,animated web series,web series,online animation,newgrounds,nintendo,fortnite,minecraft,smg4,mario,supermarioglitchy4,anime,western shounen,naruto,my hero academia,zelda,glitch",8284322,557185,0,32126,https://i.ytimg.com/vi/rafQwY9n_M0/default.jpg,False,,"See ya on May 3rd!!!

PILOT: https://www.youtube.com/watch?v=HwAPLk_sQ3w",DE
-Qdba0KBxzA,,"KATI K, FiNCH - Erwischt (Official Video)",katikVEVO,10,2024-04-18T22:00:06Z,"Erwischt,KATI FiNCH",222258,9476,0,382,https://i.ytimg.com/vi/-Qdba0KBxzA/default.jpg,False,,"Das offizielle Musikvideo von KATI K x FiNCH - Erwischt 
 
„Erwischt“ überall streamen: https://KatiK.lnk.to/Erwischt
 
Folgt KATI K hier: 
Instagram: https://www.instagram.com/kati.ktr/?h... 
Tiktok: https://www.tiktok.com/@katiktr?lang=... 
KATI K auf YT abonnieren:     / @katikmusic  
 
 
Lyrics:
Was ist das für ne Bitch
Die ganze Nation
Hat sie schon
 
Denkst nur mit deinem Schritt
Hab mich in dir getäuscht
denn du warst mir nicht treu
 
Für die Reste am Büffet
lass ich das Beste mir entgehen
Blind vor Liebe, doch jetzt kann ich wieder sehen 
 
 
Ey jetzt hab ich 
Dich erwischt
Lügen haben lange Beine
Sag von wem ist dieser Slip
 
 
Verarschen kannst du dich alleine
Roter Lippenstift am Hemd
Und ein Duft an dir den ich nicht kenn
Du holst keine Zigaretten
Du gehst fremd
Du holst keine Zigaretten
Du gehst fremd
 
 
Was ist passiert, schreibst mir seit Tagen nicht mehr
Gott sag mir war es das wert, mir fällt das Atmen so schwer
Ich find das alles nicht fair ( Nein )
Denn niemand hier ist fehlerfrei ( Ja )
Heute seh ich‘s ein
Schuld war nur das Gläschen Wein.
 
Für 5 Minuten Spaß
riskierst du alles was du hast
Ich würd es nochmal machen, 
denn no risk no fun.
 
 
Fuck jetzt hast du mich erwischt
doch man kann’s auch übertreiben
mach das alles für den Kick.
wollte nie dass du so leidest
 
Hab fürs Lügen ein Talent
nie gedacht, dass du das mal erkennst
bitte glaub mir es war nur ein One Night Stand.
 
Bitte glaub mir es wär besser wenn du rennst.
 
 
Ey jetzt hab ich 
Dich erwischt
Lügen haben lange Beine
Sag von wem ist dieser Slip
 
 
Verarschen kannst du dich alleine
Roter Lippenstift am Hemd
Und ein Duft an dir den ich nicht kenn
Du holst keine Zigaretten
Du gehst fremd
Du holst keine Zigaretten
Du gehst fremd",DE
r7cYdTJxib8,,Der Antonio Rüdiger Song,WUMMS,17,2024-04-19T12:01:00Z,"Antonio Rüdiger,Comedy,DFB,Deutsche Nationalmannschaft,Lustige Videos,Real Madrid,Rüdiger,Song,WUMMS,funk",265038,7627,0,326,https://i.ytimg.com/vi/r7cYdTJxib8/default.jpg,False,,"Er steht in der Abwehr wie ein Baum, aber niemals zu tief. Unser Song für Antonio Rüdiger.

► Tanz mit uns Memes auf TikTok
https://go.funk.net/wummstiktok
► Herze uns auf Instagram
https://instagram.com/wummssport
► Drück uns die Daumen auf Facebook
https://www.facebook.com/wumms

#WUMMS #Song #Rüdiger

Gesang und Text: Dennis und Jesko / @dennisundjesko   
Musikproduzent: Markus Baier von Juniton

► YEAH! Wir gehören auch zu #funk. Schaut da mal rein:
YouTube:  @funk   
Instagram: https://www.instagram.com/funk
TikTok: https://www.tiktok.com/@funk 
Website: https://go.funk.net

Wir haben ein Herz für Kritiker, aber nicht für Hater: https://go.funk.net/netiquette

https://go.funk.net/impressum",DE
l4mapVFmJFA,,Kool Savas - Rap Genius (feat. Sido & Samra) (prod. Shootdown Beatz & Kwake),Kool Savas Official | Essah TV,10,2024-04-18T22:00:08Z,"kool savas,kks,savas,essahtv,essah,aura,optik records,optik,xavas,hiphop,hip hop,rap,deutschrap,kool savas kks,deine mutter,rhytmus meines lebens,high,das urteil,komm mit mir,mona lisa,Kool Savas Sido Samra Rap Genius,Kool Savas Rap Genius,Sido Rap Genius,Samra Rap Genius,Kool Savas Sido Samra,Kool Savas Sido,Kool Savas Samra,Sido Samra,Sido,Samra,Rap Genius",315078,20030,0,1744,https://i.ytimg.com/vi/l4mapVFmJFA/default.jpg,False,,"""Rap Genius"" streamen: https://lnk.to/KoolSavasxSidoxSamra-RapGenius

„Rap Genius“ EP im Fanschal-Bundle vorbestellen: https://amzn.eu/d/0KmlmPZ

Kool Savas Channel abonnieren: http://ytb.li/KoolSavas

Kool Savas: https://instagram.com/koolsavas/
Sido: https://www.instagram.com/shawnstein/
Samra: https://instagram.com/samra/

Shootdown Beatz: https://instagram.com/shootdown_beatz/
Kwake: https://instagram.com/kwake_beats/


Mix/Mastering: 
Lex Barkey:https://instagram.com/lexbarkey/


Video directed by:
Roman Romacher https://instagram.com/romanromacher/

Regie & Kamera:
Roman Romacher

Edit & Colorgrading:
Mikis Fontagnier https://instagram.com/mikis_fontagnier/

Cgi Auto:
Nil Tomm

Cgi Greenscreen:
Nil Tomm & Bernd Koch

Assistenten:
Ben Levien Wörmann, Dennis Romacher & Philipp Herrmann

Licht:
Samuel Dommermuth & Ruben Hensel

Fotos & Bts:
Arno Steinfort

Darstellerin Oma:
Jutta Mühle

Besonderen Dank an alle, die mitgewirkt haben & an den Filmpark Babelsberg


#KoolSavas #RapGenius",DE
XeYDxgJR-Z8,,Brel x Ilo 7araga x Amo x Aymen x Haaland936 x Kauta - RLR CONNECT [RAP LA RUE],Rap La Rue,10,2024-04-18T21:59:06Z,"Musik,Hip-Hop,Deutschrap,Rap,Charts,Spotify,Beats,Runde 4,Serie,Icon,Unterhaltung,Delaruetv,Rap Check,Studio,Artist,Producer,Apple Music,Tik-Tok,Netflix,Kenan,Shabab,The Voice Rap,Made Entertainment,Bobby Vandamme,Stoked,Hiphop.de,Deutschrap ideal,Jul,Maes,Kontra K,Sido,Jazeek,Nimo,Capo,Azet,Dardan",267649,11451,0,484,https://i.ytimg.com/vi/XeYDxgJR-Z8/default.jpg,False,,"Zum Song:
https://raplarue.lnk.to/rlrconnect

Jetzt für Rap La Rue 2 bewerben: 
https://rap-la-rue.de/

Zur letzten Folge:
https://youtu.be/848B1LKF-iA?si=g42Dxhno6ZQKgx_0

Zu den RAP LA RUE Streaming-Profilen:
https://raplarue.lnk.to/RapLaRue

Folge RAP LA RUE: 
► Insta: https://www.instagram.com/raplarue_offiziell/?hl=de
► TikTok: https://www.tiktok.com/@raplarue_offiziell

Folge der TOP 6: 
► AYMEN Insta: https://www.instagram.com/aymen82i/?g=5
► BREL Insta: https://www.instagram.com/brel.official/?g=5
► ILO 7ARAGA Insta:  https://www.instagram.com/ilo_7araga/?g=5
► AMO Insta: https://www.instagram.com/amoooffiziell/?g=5
► HAALAND936 Insta: https://www.instagram.com/haaland.936/?g=5
► KAUTA Insta: https://www.instagram.com/kautamusic/

Folge SAMI: 
► Insta: https://www.instagram.com/samioffiziell/?hl=de
► TikTok: https://www.tiktok.com/@samidelarue

Credits:
Video by @ahntuan.de
FPV: Joel FPV

Über uns:
Rap La Rue ist eine deutsche Hip-Hop Castingshow. Die Mission ist es, zusammen mit den besten Künstler:innen aus der deutschen Hip-Hop-Szene, aufstrebenden Talenten eine Plattform zu bieten, entdeckt, gehört und gefördert zu werden.


#raplarue #delaruetv #rap",DE
EG3Coo5EA0U,,Die 7 SCHLIMMSTEN Modesünden 2024,Natasha Gibson Germany,26,2024-04-19T13:45:39Z,"modesünden,outfits,outfit ideen,outfit inspiration,schmuck,goldschmuck,try-on-haul,fashion haul,shopping haul,fashion tipps,mode tipps,styling tipps,fashion hacks,style hacks,styling hacks,mode hacks,kleidung kombinieren,purelei,natashagibson,deutsch,2024",114754,6675,0,286,https://i.ytimg.com/vi/EG3Coo5EA0U/default.jpg,False,,"Die 7 SCHLIMMSTEN Modesünden 2024 
👇🏽 Öffnet die Box für alle Outfit-Links
❤ Lust auf mehr? Abonniert hier kostenlos meinen Fashion-Kanal: https://bit.ly/2JJuhRJ

👉🏽 Bei INSTAGRAM findet ihr weitere Fashion-Inspiration von mir: http://bit.ly/2FCQGg5  

✰ OUTFIT-LINKS ✰

Punkt 2 meines Videos ist gesponsert von PURELEI. 

Nutzt den Code favoritesnatasha für 25% Rabatt ab 69€ Einkaufswert (gültig bis 25.05.2024). Ausnahmen: Mahina Club, neue & reduzierte Artikel sowie PURELEI Beauty. 

Shoppt hier meine im Video gezeigten Favoriten von PURELEI:

Ilalo Choker: https://link.purelei.com/YlGjksN3Rv 
Duality Armband: https://link.purelei.com/PMGq1IOe52 
Waina Armband: https://link.purelei.com/LpGgrU3vnY 
Compass Kette: https://link.purelei.com/JVPGQtlY1V 
Nakuna Ring: https://link.purelei.com/25LqAUm16L 
Big Drop Ohrringe: https://link.purelei.com/EPW8OTOpjY 

Zur Info: Abgesehen vom Schmuck, der blauen Bluse und dem Off-Shoulder-Top, die mir geliehen wurden, habe ich alle Teile im Video selbst gekauft. Und bei allen Teilen, die NICHT normal ausfallen, steht es dabei.

ICH TRAGE
Orangefarbener Leinenmix-Blazer: https://bit.ly/4aHByeX 
Weißes Tanktop: älter – ähnliches: https://c.klarna.com/al/9wVo/ 
Schwarzer Maxirock mit Schlitz: https://bit.ly/49ZBXco 
Schmuck: siehe oben 

TEILE AUS ANPROBEN 

UNTERWÄSCHE
Erwähnte nahtlose Slips: 
Günstig: https://amzlink.to/az04l7w8RwZeA 
Teurer und haltbarer (aus eigener Erfahrung): https://amzlink.to/az05p8yFaJcFD und https://bit.ly/3Qb998R 
 
OBERTEILE 
Schwarzes asymmetrisches Top: https://bit.ly/48mpkqc 
Leoprint-Top: https://amzlink.to/az0EUJMMrJowL   
Orangefarbenes Tanktop: https://c.klarna.com/al/AGfv/ 
Weißes Tanktop: älter – ähnliches: https://c.klarna.com/al/9wVo/ 
Cremefarbenes Leinen-Top: ausverkauft – ähnliches: https://bit.ly/3Jnk7V1 
Navyblaues Off-Shoulder-Top (fällt kleiner aus, ggf. eine Nr,. raufgehen): https://bit.ly/3VVvhI3 – nutzt meinen Code NGG20 für 20% Rabatt
Hellblaue Bluse: https://bit.ly/3xIluLl 
Schwarzes lockeres T-Shirt: https://bit.ly/491bav4 
Kobaltblauer Pulli: älter (Armedangels)
Khakifarbene Bluse: älter (H&M)
Beerenfarbiger Cardigan: älter (Esprit)

UNTERTEILE
Cremefarbener/schwarzer Maxirock mit Schlitz: https://bit.ly/49ZBXco 
Organgefarbene Leinenmix-Hose: https://bit.ly/4aMayKM 
Olivfarbene & schwarze weite Hose: https://bit.ly/3xPF9ca 
Shorts mit Vichy-Karo (fällt etwas groß aus, ggf. eine Nr. kleiner nehmen): https://bit.ly/3Q5kCql 
Ecrufarbene Mom-Jeans (fällt groß aus, nehmt ggf. eine Nr. kleiner als üblich): https://bit.ly/3SO0g5x oder hier: https://bit.ly/437t0v1 
Hellblaue Slacks (fallen einen Tick klein aus, ggf. eine Nr. raufgehen): https://bit.ly/4ch5Pmd 
Schwarze gerade Hose: https://bit.ly/48HjorK 
Shorts in Nude-Rosé: älter (Zimmermann)
Schwarze Leggings: älter (Zara)

JACKEN/MÄNTEL/BLAZER
Orangefarbener Leinenmix-Blazer: https://bit.ly/4aHByeX 
Kurze Trenchjacke: https://bit.ly/3wYklyV
Blazer in Rostrosé: älter (Mango)
Cremefarbener Satin-Blouson: älter (Zara

SCHUHE
Schwarze Mary-Jane-Ballerinas: https://bit.ly/3U0vvLp 
Braune Sandaletten: älter (Mango) – etwas ähnliche: https://bit.ly/3Q8uccg 
Adidas Gazelle Sneakers in Hellbeige: https://bit.ly/3W1aqD2 
Metallic-Sandeletten: https://bit.ly/3VqILeB   
Slingbacks in Rosé-Nude: älter (Prada) – ähnliche: https://bit.ly/3R4a22w
Schwarze Chunky-Boots und Stiefeletten: älter

ACCESSOIRES
Schwarzer Gürtel: https://bit.ly/3VmGfWD 
Cremefarbene Mini-Tote-Bag: https://c.klarna.com/al/AFPi/
Schwarze geraffte Tasche: https://bit.ly/429mOlw und hier in Beige: https://bit.ly/4195psR – günstigere Alternative: https://c.klarna.com/al/9wWH/
Goldene Kette an geraffter Tasche: https://bit.ly/43meDTL
Weiße Flechttasche (meine ist aus Lackleder, und die gibt es nicht mehr – diese hier ist aus Glattleder): https://bit.ly/3OdGMWO
Nudefarbene Kameratasche: https://bit.ly/3NQWQuJ – günstigere Alternative: https://bit.ly/4c2N19R
Caramelfarbene Flechttasche: https://bit.ly/3KOb5R2 Schwarze Stepptasche: https://bit.ly/4d25Pqe 
Salbeigrüne Baguette-Tasche: älter (Saint Laurent)

DIE TEILE AUS BILDERN UND VON DER STANGE FINDET IHR IM OBEN ANGEPINNTEN KOMMENTAR, WEIL SIE HIER NICHT MEHR REINPASSTEN.

✰ KAPITEL ✰

00:00 Intro

00:33 Sitzt schlecht

04:10 Sich beißende Farben – sponsored

09:25 Sichtbare Unterwäsche

11.48 Unpassende Schuhe

13:55 Trends, die nichts für uns tun

17:22 Am Dresscode vorbei

18:53 Ungepflegt

Affiliate-Links: Wenn ihr Teile über die Links in dieser Box bestellt, erhalte ich in einigen Fällen eine Provision. Dies wirkt sich weder auf meine persönliche Produktauswahl noch auf den Kaufpreis aus.

📷 Foto: New Africa, Shutterstock

♫ Track: Epidemic Sound

Business Inquiries: ngibsongermany@gmail.com",DE
UhYcdAz8cFU,,HOODBLAQ - XABAT,HOODBLAQ,10,2024-04-18T22:00:08Z,"Hoodblaq,Xabat,2024,Jamal,Safraoui,Alim,Veysel,Moussa,Mali,LUDWIGSHAFEN AM RHEIN,Mannheim,Berlin,Frankfurt am Main,Hamburg,Köln,München,Deutschrap,Drill,Pass auf,Carrera,Rein gehen,BE.ELA.QU,Barrio",214696,14323,0,1422,https://i.ytimg.com/vi/UhYcdAz8cFU/default.jpg,False,,"""XABAT"" - DAS NEUE ALBUM - 26.07.2024 - JETZT VORBESTELLEN:
https://hoodblaqbio.bio.to/XABAT

""XABAT""-Single JETZT ÜBERALL STREAMEN:
https://hoodblaq.lnk.to/XABAT

HOODBLAQ „HARAGA TOUR 2024“ TICKETS VORBESTELLEN:
DEUTSCHLAND: https://www.eventim.de/eventseries/hoodblaq-3509584/
ÖSTERREICH: https://www.oeticket.com/event/hoodblaq-simm-city-festsaal-zentrum-simmering-17765162/
SCHWEIZ: https://www.ticketmaster.ch/artist/hoodblaq-tickets/1151393

06.10.2024 - FRANKFURT A.M.
07.10.2024 - MÜNCHEN
08.10.2024 - ZÜRICH (CH)
09.10.2024 - STUTTGART
10.10.2024 - KÖLN
12.10.2024 - LUDWIGSHAFEN A.R.
14.10.2024 - BERLIN
15.10.2024 - HAMBURG
16.10.2024 - HANNOVER
20.10.2024 - WIEN (AT)

HOODBLAQ folgen: 
https://www.instagram.com/hood.blaq
https://www.tiktok.com/@hoodblaq.official 

VIDEOPRODUKTION:
WSW STUDIOS
http://www.instagram.com/wswstudios
Video edited by YNG: 
https://www.instagram.com/yng6k/ 
3D Animation by DML: 
https://www.instagram.com/chndml/
Lights by:
https://instagram.com/josh.adlhfr


""XABAT"" produced by
Shokii
https://www.instagram.com/shokii063
Kushbringer
https://www.instagram.com/kushbringer
Cemo
https://www.instagram.com/prodbycemo44

""XABAT"" mixed by Shokii
Mastered by Jan Magdevski
https://www.instagram.com/janmagdevski

#hoodblaq #xabat",DE
iS3Ext2K8pU,,Wie ein YouTuber eine Automarke zerstört hat,2 Bored Guys,24,2024-04-18T15:00:40Z,"Simplicissimus,2 Bored Guys",618014,38443,0,1125,https://i.ytimg.com/vi/iS3Ext2K8pU/default.jpg,False,,"Gönnt euch jetzt Tickets für den neuen A24-Film ""Civil War"": https://2bg.deals/civilwar (Werbung)

Heute geht es um das absurdeste YouTube-Drama seit langem. 

Videos von Marques Brownlee auf Auto Focus:
https://youtu.be/6xWXRk3yaSw?si=88jOgqASslL_nhkz 
https://youtu.be/mZ9Q2dRQkh4?si=nNQZa84MRetkpX3C 

Ganz neues Video auf MKBHD zum Thema: 
https://youtu.be/QztFpzKsdeA?si=ybDCl-YI0h7udu8Z


-----------------
CultureCulture: https://www.cultureculture.com/
Instagram: @culturecultureclo
https://www.instagram.com/culturecultureclo/


Ein paar unserer Links sind Affiliate Links. Wer über diese Links kauft, unterstützt uns mit einer kleinen Provision. Dadurch entstehen allerdings keine Mehrkosten für euch. Donke!

Hier gehts zu unserem Hauptkanal https://www.youtube.com/c/simplicissimus2

Musik:
Epidemic Sound:
Stationary Sign - The Blame Is on Me
Gavin Luke - Feeling Alright
The Fly Guy Five - Out of Order
Hakan Eriksson - Ristorante Italiano 01 (Swing Version)
Traditional - Minuet from string quintet in e major, op. 13, no. 5 version 2, Eine Kleine Nachtmusic, Schubert March Militaire, William Tell Overture
Arthur Benson - It's Not Me, Just the Right Amount, Gossip Talk, Jello Walking
Joe E. Lee - Crossing Manhattan
Dream Cave - Distorted Facts
Tiki Tiki - Check Your Shoes
Jules Gaia - Ain't No Thing But To Swing
Martin Landstrom - Dine'o'Matic
Artlist:
Shtriker Big Band - Play Play Play
Mathias Förster - Gate to Eternity

In the Hall of the Mountain King und The Entertainer von Kevin MacLeod ist lizenziert unter CC BY 4.0.
https://incompetech.com/


Intro: Tempa T - Next Hype (Thorpey Remix)
Outro: flint - I just wanna have fun",DE
