video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
oyCms3i7Mz4,,ПРОДОЛЖЕНИЕ ФНАФ SECURITY BREACH RUIN 2? ➲ ФНАФ РУИН 2 #10 ➲ FNAF RUIN SECURITY BREACH #10,windy31,24,2024-04-21T09:14:22Z,,610155,57941,0,4324,https://i.ytimg.com/vi/oyCms3i7Mz4/default.jpg,False,,"ПРОДОЛЖЕНИЕ ФНАФ SECURITY BREACH RUIN 2? ➲ ФНАФ РУИН 2 #10 ➲ FNAF RUIN SECURITY BREACH #10
https://bit.ly/3JhB3ME  – ЗАБИРАЙ ПОДАРКИ НА ДЕНЬ РОЖДЕНИЯ WARFACE ПРЯМО СЕЙЧАС!

============Загляни в описание============ 
Ссылка на альбом с артами - http://bit.ly/2oDE15J
Подпишись на канал: http://bit.ly/2fsjvSs 
Моя страница ВКонтакте: https://vk.com/windy31 
Паблик ВКонтакте: https://vk.com/windyplays 
Предложения на почту: windy3195@gmail.com 
Загляни на мой второй канал: http://bit.ly/2ep5ipd 
======================================== 

Так же зацени другие прохождения на моём канале: 
Totally Accurate Battle Simulator: http://bit.ly/2fIbeIK 
Хоррор игры: http://bit.ly/1Sbrv2T 
Hello Neighbor: http://bit.ly/2gxXWja 
Игры на раз: http://bit.ly/1mWvfM5 
Clustertruck: http://bit.ly/2gxX51T 
Undertale: http://bit.ly/2gxWPzU 
Undertale геноцид: http://bit.ly/2gBD6wQ 
FNAF Sister location: http://bit.ly/2e13Pl2 
Super FNAF: http://bit.ly/2gnGj2B 
Sally Face: http://bit.ly/2fIebJk 
Теории FNAF: http://bit.ly/2fWx0Wy 

А так же другие плейлисты: http://bit.ly/2fWuZtO 


Всем бобра, дорогие друзья, с вами Винди, и на этом канале я прохожу всякие игры, делаю различные теории, монтажики, и просто веселюсь! Здесь есть все: от вкусных печенек и чая до ламповой атмосферы и настроения на целый день! :D 
Если вам хочется расслабиться или просто повеселиться, тогда подписывайтесь на канал, ставьте лайки, оставляйте свои комментарии и просто наслаждайтесь просмотром! :) 
#жизнь#windy",RU
S06rvX0RnQU,,Настя бросила нас. Перегон АВТО из Бурятии в Москву,Саша Туман,2,2024-04-21T07:59:40Z,"НастяТуман,Перегон авто,УАЗ Патриот,Toyota Voxy,Улан-Удэ,Авторынок,Дальнобой,Пригнал авто,На байкал на авто,Саша Туман",225545,11382,0,620,https://i.ytimg.com/vi/S06rvX0RnQU/default.jpg,False,,"Выиграй OMODA с5 и другие призы от Тинькофф — https://l.tinkoff.ru/tymansashaaprr

Реклама. АО ""Тинькофф Банк"", ИНН 7710140679, лицензия ЦБ РФ № 2673, erid: LjN8JyfBu

Подписывайтесь на канал: 
Канал Саша Туман https://www.youtube.com/channel/UCjxPHHwF28v3Waq3n4D2plg
Канал Настя Туман https://www.youtube.com/channel/UCjC5MBcnMpT-QDZ8XbrIOIw
Чпек канал с короткими видео   https://www.youtube.com/c/НастяЧПЕКТуман

Наш телеграмм https://t.me/sashatyman

ВК 
Саша   https://vk.com/sashatyman
Настя  https://vk.com/nastyatyman

Инст        
Саша https://www.instagram.com/sashatyman/
Настя https://www.instagram.com/tymannastya/

По вопросам сотрудничества почта nastyatyman@wildjam.ru

00:00 Начнем
00:07 Предыстория перегона авто
00:25 Почему Настя бросила нас ?
01:47 Собираемся и обсуждаем маршрут 
02:16 Выезжаем из Улан - Удэ
03:08 Проехать через Байкал на авто
04:29 Столкнулись Фуры на дороге
05:27 не настоящий KFC
06:56 Украли БРЫЗГОВИКИ 
07:53 Настя как всегда
09:20 Завалило снегом в Иркутске 
10:34 Саня уже запел 
11:25 Дорога до Красноярска
13:40 Разговор ФАНАТОВ уазиков 
15:00 Едем через СИБИРЬ
15:30 Обзор апартаментов за 1500 руб 
16:57 Покупаем одежду на заправке 
17:42 Ремонт Уазика по быстрому 
20:45 Перекус в дороге Чек 
22:33 Урок по Чаепитию 
23:40 Подсчёт трат на Перегон авто
26:37 Любовь и подарки от зрителей 
28:03 Утро.Зарядка.Контрастный Душ 
28:23 Обсуждаем маршрут и дорогу 
29:43 Как правильно заваривать Шиповник
31:10 Тойота начала подводить 
32:39 Огромные пробки на дороге 
37:03 Уфа и Кумыс
41:09 Где Настя ?
42:34 Трасса М-12 «Восток» Москва - Казань
45:32 Мы дома. Встреча с настей Туман

#чпек #сашатуман #настятуман",RU
U0GA7jIIR18,,Богачи и их изощренные развлечения,Agatha Christie,22,2024-04-21T07:00:01Z,"Бобби Фрэнкс,Натан Леопольд,Ричард Лоеб,Ричард Лэб,Ричард Леб,Кларенс Дэрроу,Bobby Franks,Nathan Leopold,Richard Loeb t,Clarence Darrow,ДЕЛО,Агата Кристи,Agatha Christie",178121,12212,0,1312,https://i.ytimg.com/vi/U0GA7jIIR18/default.jpg,False,,"Смотрите «Тень Чикатило» только в Okko.
Оформить подписку на 60 дней за 1₽ со скидкой на продление по промокоду «chikatilo»: https://okko.tv/s/emy
***
🔥Оформить БЕСПЛАТНО пробный заказ на песню: https://podari-track.ru/s/agatha
👉🏻Промокод: «AGATHA» - скидка 20% на полный заказ
❤ Супер-оригинальный подарок на любое событие и повод который можно дарить даже на расстоянии!

🔥По вопросам сотрудничества: agathachristie@mediar.pro

В основе текста:
https://www.crimelibrary.org/notorious_murders/famous/loeb/index_1.html

Дополнительные источники:
https://loebandleopold.wordpress.com/bobby-franks/
https://famous-trials.com/leopoldandloeb/1741-home
https://www.smithsonianmag.com/history/leopold-and-loebs-criminal-minds-996498/
https://dzen.ru/a/YNCcJKkOXDaNStAF
https://www.dailymotion.com/video/x8gzgn8
https://rezka.ag/series/drama/7740-rassledovaniya-merdoka-2008.html#t:35-s:16-e:9

Тематическое сообщество (друзья): https://vk.com/isys66

Музыка:
CO.AG Music
Layers of Fear OST
Layers of Fear 2 OST
Amnesia: A Machine for Pigs OST
Dark Ambient

Фильмы и сериалы, из которых были взяты кадры:
A Crime to Remember Full Episode 2023 | Hearts of Darkness
Case of Bobby Franks - Behind Mansion Walls - S01 EP02 - True Crime
BBC Documentary 2017 - Crime Documentary - The Perfect Crime - The Trial of the Century
Leopold & Loeb: Killing For Thrills | Great Crimes and Trials of the Twentieth Century
Upper Class Brothers Commit Outrageous Murders - Scandal Then And Now 4 - Brothers In Blood
Расследования Мердока
Мисс Стивенс (2015)
Во все тяжкие 
Целитель Адамс (1998) 
Игры разума (2001) 

Используемые видео:
https://www.youtube.com/watch?v=UG_1irCL0xk
https://www.youtube.com/watch?v=n-Cmq4LNViE
https://www.youtube.com/watch?v=RaqIpfWivtA
https://www.youtube.com/watch?v=IEXamKfc1dE
https://www.youtube.com/watch?v=205oW6BrG5w 
https://www.youtube.com/watch?v=K2kRe7FFM70
https://www.youtube.com/watch?v=fLRlnpHvgeA
https://www.youtube.com/watch?v=MPfhOhx3x_w
https://www.youtube.com/watch?v=Kvp777Xck3Q
https://www.youtube.com/watch?v=GZT0-RQ-UmQ",RU
KogbfzYH6M8,,БРАВЛ ТОЛК ПЕРЕВОД! МУТАЦИИ! ГОДЗИЛЛА! НОВАЯ ЛЕГА! НОКАУТ 5vs5! и многое другое,AuRuM TV,20,2024-04-20T15:11:23Z,"brawl stars,бравл старс,aurum tv,аурум бравл старс",527349,25142,0,1839,https://i.ytimg.com/vi/KogbfzYH6M8/default.jpg,False,,"Конкурс Тут - https://t.me/aurum_tv

Brawl Stars UA: https://www.youtube.com/@brawlstarsua
Магазин: https://t.me/Donatershop_Bot
КОД В BRAWL STARS - http://bit.ly/2p2i9Ul
Телега - https://t.me/aurum_tv
Инста - https://www.instagram.com/serega_aurum/
Дискорд - https://discord.gg/aurum
Спортивная страничка - https://www.instagram.com/aurum_sport/
Есть идеи/сундуки пиши менеджеру - https://vk.com/s.aurum
ВЛОГОВЫЙ КАНАЛ - http://bit.ly/2Y5lwtl
РЕАКЦИИ - https://goo.gl/AK7JAi
Группа VK - https://vk.com/aurum_tv
Страница VK - https://vk.com/aurum_yt
#aurumtv #brawlstars",RU
E0dPZHnkg04,,Куплю все что выберет дочка за 15 минут! Бюджет НЕ ОГРАНИЧЕН,Алиса Лисова,24,2024-04-21T08:01:56Z,,98358,7107,0,21,https://i.ytimg.com/vi/E0dPZHnkg04/default.jpg,False,,,RU
h4GoGicPchk,,VLOG: УЛЕТЕЛИ В ДУБАЙ / ПЕРВЫЙ ПОЛЕТ ТЕО,Anyaischuk,24,2024-04-20T14:00:07Z,"Аня ищук,ищук,Димас блог,Аня Ищук и Димас Блог,траты на малыша,кроватка для ребенка,коляска для малыша,траты за месяц,мои траты,траты на ребёнка,Мой день,младенец,Мама блогер,тик ток,ребёнок Ани Ищук,Ищук Аня,Сколько потратили на ребенка,траты на ребенка,вопрос ответ,содержание ребенка,сколько потратили,сколько стоит,аня ищук и димас блог,аня ищук канал,аня ищук беременна,распаковка",602651,31081,0,1056,https://i.ytimg.com/vi/h4GoGicPchk/default.jpg,False,,"Выбирайте новостройку под любой запрос через Яндекс Недвижимость:
https://realty.ya.ru/s/atv02e
Реклама. ООО «ЯНДЕКС.ВЕРТИКАЛИ» ИНН 7704340327 Erid: 2Vtzqwc59Nx

Установи мобильное приложение VK Видео и смотри любимые ролики в любой ситуации
https://vk.cc/cwh2vQ?erid=2VtzqusoNNb

Всем привет! Вы на канале АНЯ ИЩУК и это  ВЛОГ с нашей семейной поездки в ДУБАЙ. Мы впервые путешествуем с двумя детьми, для ТЕО это первый полет. Мы очень круто и интересно провели время с детьми, а еще к нам приехали наши друзья. 
Досмотри ролик до конца, чтобы узнать, какую неожиданную новость нам сообщили друзья. 

Будь всегда с нами:
Телеграм Ани: https://t.me/anyaischukkkk
Телеграм Димы: https://t.me/dimasblog333
VK Ани - https://vk.com/anyaischukkk
VK Димы - https://vk.com/dimasblog.music

РЕКЛАМЫ/ СОТРУДНИЧЕСТВА 

Телеграм @pr_dimanya

anyaischuk@liveliness.agency

#аняищук #димасблог",RU
JPYXpBS1dv4,,Xamdam Sobirov - Malohat (Official Music Video),NevoMusic,10,2024-04-20T14:00:08Z,"uzbek klip,uzbek,uzbekcha klip,yangi,yangi klip,uzbek klip new,uzbek klip 2018,new uzbek music,узбек клип,узбек,узбекча клип,янги,янги клип",1392578,60293,0,7257,https://i.ytimg.com/vi/JPYXpBS1dv4/default.jpg,False,,"▸ Subscribe: https://www.youtube.com/nevotv?sub_confirmation=1 
 
• Credits:
Clipmaker: Doniyor Rajabov
Music: Xamdam Sobirov
Lyrics: Xamdam Sobirov
Arranger: Doniyor Ahmedov
 
▪️  Follow Xamdam Sobirov
https://www.instagram.com/xamdam__sobirov/ 
 
▪️ Booking Xamdam Sobirov
   +998 99 501-22-22 
 
▪️ Follow  @NevoMusic : 
NV: https://nevomusic.net/ 
VK: https://vk.com/nevotv 
ОК: https://ok.ru/nevomusic 
TG: https://telegram.me/nevomusic 
IG: https://www.instagram.com/nevomusic/ 
FB: https://www.facebook.com/groups/nevomusic/ 
 
All rights reserved. 
Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel. 
 
© 2023 NEVO Music 
℗ 2024  AIR Music",RU
JDdwufiTgK0,,"DogDay, Huggy Wuggy, CatNap Statue Timelapse Build | Poppy Playtime Chapter 3",SculptureMan,20,2024-04-20T04:02:00Z,"DogDay,Huggy Wuggy,CatNap,Minecraft,Minecraft Animation,SculptureMan,Minecraft SculptureMan,Minecraft Meme,Shorts,Minecraft Shorts,Meme,Memes,Poppy Playtime Chapter3",5598366,349661,0,2505,https://i.ytimg.com/vi/JDdwufiTgK0/default.jpg,False,,"DogDay, Huggy Wuggy, CatNap Statue Timelapse Build | Poppy Playtime Chapter 3

✨ I'm a gamer who sculpts characters in Minecraft

💎 If you like my sculptures, please subscribe and hit the like button
✅ https://www.youtube.com/@SculptureMan?sub_confirmation=1

#Minecraft #Meme #Memes #FunnyMoments #shorts",RU
iUet-26XvMI,,Откуда вы меня знаете?,Маша Маева,24,2024-04-20T15:20:03Z,,157026,19417,0,323,https://i.ytimg.com/vi/iUet-26XvMI/default.jpg,False,,,RU
0cTPGvQtRYo,,Эффект Карбонаро и костюм собаки,История одного вокалиста,22,2024-04-21T08:21:30Z,,199538,5715,0,36,https://i.ytimg.com/vi/0cTPGvQtRYo/default.jpg,False,,,RU
lYfScV5roow,,🎙ПОЮ для ТЕБЯ ВЖИВУЮ!🌴,Саша Квашеная,10,2024-04-20T19:27:43Z,"квашеная,ai mori,ай мори,радио тапок,radio tapok,koshkamoroshka,кошкаморошка,стрим,живой звук,ярик бро,хижина музыканта,гитара с нуля,песни,прямой эфир,под пианино,рок стрим,рок,киш,король и шут,сплин,русский рок,кипелов,МакSим,паша ак стар,akstar,музлофт,muzloft,стас ярушин,диана анкудинова,саша капустина,инстасамка,марина кравец,чбд,импровизация",1727336,16609,0,244,https://i.ytimg.com/vi/lYfScV5roow/default.jpg,False,,"Ссылка на Донат! Вы увидите своё сообщение на экране -
https://www.donationalerts.com/r/kvashenaya

Стать СПОНСОРОМ - https://boosty.to/kvashenaya

⭐ Квашин ТЕЛЕГРАМ  -  http://teleg.run/KVASHENAYAKTO


ЧТО Я МОГУ СПЕТЬ смотри тут:
https://docs.google.com/spreadsheets/d/1E_uQ5YTPonX5Mby-JpF9z80hGkbdmJb7ldqCiY275YA/edit#gid=0


______________________________________
 АППАРАТУРА:
Микрофон: СОЮЗ 017
Звуковая карта: Steinberg UR 44C
Наушники: JH Audio Jimi
Камера: Sony A7 IV + Sony A7С

_______________________________________
Привет, дорогой зритель! Меня зовут Александра, но ты можешь называть меня Квашеная :3

Я провожу прямые трансляции на этом канале каждую Субботу и Среду. 
На Стримах занимаюсь тем, что хорошо умею - пою и болтаю!

Хочу сказать огромное СПАСИБО всем донатерам и моим постоянным (и ветренным) зрителям! Надеюсь, ты один из них))  Вы лучшие и навсегда в моем сердце ♥

#квашеная",RU
DK1XaVPKhxw,,🏆Оцениваем рабочие места Подписчиков #shorts,King jr ,20,2024-04-19T13:33:08Z,"рабочее место мечты,обзор на рабочее место,игровое место,king dm,кинг дм,игры,gta 5,гта 5,Бесполезные факты,GTA факты,gta 5 мифы,самый,cамое,интерсное,лучшее,лучший,топ,топ 5,топ 10,КИНГДМ,kingdm,таный,games,kingjr,king,пк,комп,компьютер,компы 2024,видеокарта,процесор,девайсы,рабочий стол,оценка,оцените,оцениваем,подписчики,стол,игровые девайсы,2024,проверка,давайте оценим,клавиатура,ноутбук,игровой компьютер,крутой рабочий стол,удобное рабочее место",1632694,144887,0,1052,https://i.ytimg.com/vi/DK1XaVPKhxw/default.jpg,False,,"В этом ролике я снова оцениваю рабочие места девайсы и компы моих Подписчиков
•••••••••••••••••••••••••••••••••••••••••••••••••••
Я ВК- https://vk.com/id311136869
Мой Тик ток - https://www.tiktok.com/@kingjr_official
Сотрудничество - king@adisom.com
Моя Группа ВК - https://vk.com/public175394198
•••••••••••••••••••••••••••••••••••••••••••••••••••

Права на фоновую музыку:
Production Music courtesy of Epidemic Sound!

#гта #gta #ИГРЫ #ИГР #king_dm #кинг_дм #Short #2024  #gta5  #gtav  #гта5 #мифы #разрушителимифов #проверка #проверим 
#оценка #оцените #pc #пк #компьютер #рабочийстол",RU
b6mh-Ange1g,,Исполнил мечту подписчика😍,CHR KADYROV,20,2024-04-21T14:13:33Z,,75393,4929,0,255,https://i.ytimg.com/vi/b6mh-Ange1g/default.jpg,False,,,RU
cqJFBobLOko,,И не забудь новое видео посмотреть пердагон!,МЯТНАЯ ФАНТА,24,2024-04-20T15:24:22Z,,237476,15913,0,124,https://i.ytimg.com/vi/cqJFBobLOko/default.jpg,False,,,RU
6kPRkd-C0T8,,Tôi đã mất nụ hôn đầu như thế nào #tinhlong #shorts #comedy,Tinh Long,23,2024-04-03T04:45:00Z,"tinh long,tinh long tiktok,tinh long hài,hài ngắn tiktok,hài ngắn,video hài hước,hài tiktok 2022,coi cấm cười,tiktok hài,hài trung quốc,troll,cà khịa cực mạnh,tinh long cà khịa tiktok,tinh long tiktoker hài hước,funny video,funny,funny troll,cà khịa funny,triệu view,tấu hài,cà khịa hài hước,tiktok cà khịa,tiktoktinhlong,tiktoker tinh long,shorts,comedy",2950318,97552,0,294,https://i.ytimg.com/vi/6kPRkd-C0T8/default.jpg,False,,"Have a nice day from Vietnam ! 
---------------------------------
✿ Follow Tinh Long:
● Facebook: https://www.facebook.com/jackietinhlong
● Instagram: tinhlong.123
● Tiktok: https://www.tiktok.com/@tinhlong123
#tinhlong #tinhlong123 #jackietinhlong #shorts 
---------------------------------
© Bản quyền thuộc về Tinh Long
© Copyright by Tinh Long ☞ Do not Reup",RU
-qk009ymr1Q,,Nonomen funny video😂😂😂 #magic,Nonomen ノノメン,24,2024-04-11T04:30:00Z,"funniest video,Most funny video,TikTok,meme,memes,Challenge,funnyvideo,funnytiktok,mostfunny,Best Comedy,Funny,Hilarious,shorts,tiktokcompilation,viral,Viral,Shorts,fyp,foryoupage,funny,funnyshorts,funny video,funny moment,funny videos,Nonomen,NONOMEN,nonomen,nonome_n,ののめん,ノノメン,centipede,junya1gou,junya,sagawa1gou,sagawa",13154800,454211,0,2775,https://i.ytimg.com/vi/-qk009ymr1Q/default.jpg,False,,"Please subscribe to my channel👇
https://www.youtube.com/channel/UCUdJc8_Ah8BYBp4uhP-XO-Q?sub_confirmation=1

■Instagram
https://www.instagram.com/nonome_n

■TikTok
https://www.tiktok.com/@nonome_n

■Twitter
https://twitter.com/nonome_n

■Tag
#Nonomen #nonome_n #TikTok #Shorts #meme #memes #funny #funnyvideo #funnyvideos #Cactus #sagawa #sagawa1gou #junya #junya1gou",RU
pw-WU8unKvU,,ПРЕМЬЕРА! Уловки разума (2024). 1 серия. Детективный сериал.,KINOFABRIKA,1,2024-04-20T16:02:02Z,"русские сериалы,детективы,детективы 2024,сериал,сериалы 2024,сериалы новинки 2024,детективы новинки 2024,русские сериалы 2024,сериалы русские,русский сериал,сериал детектив,сериалы онлайн,детектив,лучшие детективы,детективная мелодрама,Задача со звездочкой,русские детективы,премьера 2024,детективный сериал,новинка сериал,детективы новинки,сериалы,новые сериалы,лучшие сериалы,хороший сериал,детективный сериал 2024,уловки разума,российские сериалы",600734,4489,0,590,https://i.ytimg.com/vi/pw-WU8unKvU/default.jpg,False,,"🔥 УВЛЕКАТЕЛЬНЫЙ СЮЖЕТ, ДЕРЖИТ ДО КОНЦА 🔥 
🔹🔹🔹🔹🔹🔹🔹
В небольшом тихом городке Любимове происходят странные убийства молодых женщин, заставляющие следователя по особо важным делам Киру Карелину заподозрить действия маньяка. Но приехавший на малую родину московский психотерапевт Константин Холмогоров, владеющий методом регрессивного гипноза, волею случая оказывается втянут в расследование и выдвигает свою версию происходящего. Кто из них окажется прав в своих предположениях и удастся ли им найти изощрённого убийцу?
🔹🔹🔹🔹🔹🔹🔹
Название: Уловки разума
Жанр:  #детектив  #сериал #премьера 
В ролях: Лена Лотова, Всеволод Болдин, Владимир Роганов, Серафим Долбунов, Кирилл Мелехов, Никита Подрез, Анна Ещенко, Алекандр Дзюба, Татьяна Тимакова и другие.
Премьера:  20 апреля 2024 года
🔹
🔥 Подписывайтесь на наш TELEGRAM канал https://t.me/KINOFABRIKA_HD
🔥 Все НОВИНКИ 2024 года канала KINOFABRIKA:  
https://www.youtube.com/watch?v=BeMGkIFo5lY&list=PLa_VpTAWwF8hS88zrVQ8Zr__7P5RLoCAF
🔥 Лучшие фильмы в подборке канала KINOFABRIKA 
https://www.youtube.com/playlist?list=PLa_VpTAWwF8gzay_jyqqtxRApbHh9ZVne

Уловки разума (2024). Детектив, сериал, премьера.",RU
WqcnttPBeJI,,НУБ И ПРО ПОСТРОИЛИ ЗАЩИЩЕННЫЙ ДОМ НА ВОДЕ ПРОТИВ АКУЛ ЗОМБИ МАЙНКРАФТ ! НУБИК ЛОВУШКА MINECRAFT,DakPlay,20,2024-04-20T08:00:28Z,"майнкрафт,нуб,нубик,minecraft,нуб и про,нуб против про,защищенный дом,защищенный дом нуба и про,нуб и про построили защищенный дом в море,акулы в майнкрафт,нуб и про против акулы,акулы зомби майнкрафт,нуб майнкрафт,нуб minecraft,троллинг нуба,троллинг ловушка,нуб и про защищают дом,1000 акул зомби,акула майнкрафт,защита майнкрафт,НУБ И ПРО ПОСТРОИЛИ ЗАЩИЩЕННЫЙ ДОМ НА ВОДЕ ПРОТИВ АКУЛ ЗОМБИ МАЙНКРАФТ ! НУБИК ЛОВУШКА MINECRAFT,видео майнкрафт,дак плей,dakplay",644291,21112,0,1071,https://i.ytimg.com/vi/WqcnttPBeJI/default.jpg,False,,"НУБ И ПРО ПОСТРОИЛИ ЗАЩИЩЕННЫЙ ДОМ НА ВОДЕ ПРОТИВ АКУЛ ЗОМБИ МАЙНКРАФТ ! НУБИК ЛОВУШКА MINECRAFT
★Сделай Свою Фигурку Майнкрафт: https://noobytoys.ru/?utm_source=yt&utm_medium=integration&utm_campaign=dakplay1
★Я Вконтакте: https://vk.com/dakplay​
★Я в Инстаграм: https://www.instagram.com/dakplay2​
Реклама, Cотрудничество: DakPlayPr@gmail.com
--------------------------------------------------------------—
Если уже посмотрели этот ролике, то зацените эти:

1000 КОМНАТ ЛОВУШЕК ДЛЯ НУБА И ПРО В МАЙНКРАФТ ! НУБИК И ПРО ТРОЛЛИНГ ЛОВУШКА MINECRAFT
https://youtu.be/xTezPoqa1oY

НУБ И ПРО СТРОЯТ ИСПЫТАНИЯ ЗА 10 СЕКУНД / 1 МИНУТА / 5 МИНУТ В МАЙНКРАФТ БИТВА СТРОИТЕЛЕЙ
https://youtu.be/Vs8YpqSW3zk

В этом Видео про minecraft ( майнкрафт ) вы увидите приключения нуба в майне. Нубик и про построили защищенный дом в море троллинг ловушка 100% защита и сражались против злых акул зомби в майнкрафт ! Нуб - Это новичок в майне, который только нажал на кнопку скачать майнкрафт ( скачать minecraft ) и зашел в эту игру, он любит строить Дом Из Грязи, а золотая броня для него это топ :)

#DakPlay​ #майнкрафт​ #minecraft​ #нуб #акула #про #нубик #ловушка #троллинг​ #защита

Production Music courtesy of Epidemic Sound!",RU
Q7F4n9K38c8,,Ostrich Egg Fried Yolk with Pineapple Hot Sauce #shorts #ostrich #spicy,Cooking With Marshmello,24,2024-04-16T00:32:06Z,,6884076,326103,0,1541,https://i.ytimg.com/vi/Q7F4n9K38c8/default.jpg,False,,,RU
i8h3RV2HNBY,,Какие Религии Страны Ненавидят #countryballs,Государственные Шары,1,2024-04-21T10:00:33Z,"countryballs,countryballs memes,countryballs animation,countryballs explained,#edit,edit,countryhumans,ussr,soviet union,soviet,russia,korea",51936,2607,0,213,https://i.ytimg.com/vi/i8h3RV2HNBY/default.jpg,False,,#countryball #shorts #япония,RU
xJzIQ-Qy_B0,,This Is A Good Lesson.!🙏#shorts #humanity #motivation #inspiration #awareness #vegetableseller #car,3RD EYE,19,2024-04-16T13:53:15Z,"random acts of kindness,acts of kindness,act of kindness,kindness,faith in humanity restored,humanity,restore faith in humanity,faith in humanity,random kindness,one random act of kindness,humanity videos,awareness,awareness videos,social awareness,social awareness video,3rd Eye,Amazing Videos,Help Others,Good People,help,Motivation,motivational videos,feel good video,good lesson,life lesson,car,vegetable seller",10819389,298729,0,8106,https://i.ytimg.com/vi/xJzIQ-Qy_B0/default.jpg,False,,"This Is A Good Lesson..! 🙏 #shorts #humanity #motivation #inspiration #awareness #vegetableseller #car
Must Watch: 
https://www.youtube.com/watch?v=5H86ZVEFPuM
https://www.youtube.com/watch?v=jA8apPjSsR8&t=14s
https://www.youtube.com/watch?v=_6tiKwdVFyI



Disclaimer: Thank you for watching! Please be aware that this Channel features scripted dramas and parodies of Aware People in Different Situations. This Channel Brings Social Awareness Videos. These short films are for entertainment purposes only!",RU
jDvAeSuGQEQ,,Avaz Oxun uchun eng zo‘r o‘zbek qiziqchisi kim? #interview #intervyutv,intervyuTV,22,2024-04-20T09:47:14Z,"IntervyuTV,Intervyuuz,Intervyu.uz,Avaz Oxun intervyu,Hojiboy Tojiboyev,Jurnalist Feruz Muhammad,Avaz Oxun intervyuTV,Intervyutv shorts,shorts intervyu,Xayrli bo‘lsin ilohim",1608297,83706,0,898,https://i.ytimg.com/vi/jDvAeSuGQEQ/default.jpg,False,,"IntervyuTV’ga obuna bo‘ling: https://www.youtube.com/@intervyuTV

Avaz Oxun bilan katta intervyumiz mana: https://www.youtube.com/watch?v=0NSAfi_f-kg&t=207s

#IntervyuTV #FeruzMuhammad #AvazOxun",RU
IexypIpzSyo,,Make your own wire hose clamp. Very tight and secure #shorts #skills #diy #tips #tricks,Simple Creative,26,2024-04-20T05:00:08Z,,844591,13834,0,43,https://i.ytimg.com/vi/IexypIpzSyo/default.jpg,False,,"Make your own wire hose clamp. Very tight and secure. Amazing hose clamp tips and skill. Useful homemade DIY idea. Easy hacks to do at home.
#shorts #diy #plumbing #skills #tips #tricks #hoses #clamp #handytips #howto #garden #lifehack",RU
ccTZCf8eWvk,,TV Woman and Yoga,Heart Beats,1,2024-04-18T03:30:11Z,,1248518,16968,0,34,https://i.ytimg.com/vi/ccTZCf8eWvk/default.jpg,False,,,RU
iy4HKFZcFKQ,,Rudiger telling Lunin which way former Chelsea teammate Kovacic was going to put his penalty 👈 #UCL,TNT Sports,17,2024-04-18T11:45:44Z,"TNT Sports,TNT Football,TNT,Discovery,Eurosport,Warner Bros.,Cricket,Football,UFC,Boxing,Premier League,Arsenal,Liverpool,Manchester United,Chelsea,Tottenham,Manchester City,Tyson Fury,Oleksandr Usyk,Joe Joyce,Bukayo Saka,Erling Haaland,Mohamed Salah,Bruno Fernandes,Conor McGregor,Dana White,MMA,Khabib Nurmagomedov,Moto GP,UEFA Champions League,Real Madrid,UEFA Europa League,UCL,UEL,Soccer,Tennis,Rugby,Olympics,Cycling,Baseball,WWE,Wrestling,Golf,F1,Sport",2864494,120052,0,518,https://i.ytimg.com/vi/iy4HKFZcFKQ/default.jpg,False,,"Hit 'Subscribe' above to ensure you never miss a video from the TNT Sports YouTube channel.

From the front row to your front room. From the centre circle to your sofa. TNT Sports brings you closer to the live sport you love.

Get your Discovery + pass now to experience UEFA Champions League and Europa League drama, exclusive Premier League action, plus Premiership Rugby, MotoGP, Boxing, UFC, WWE and more ▶️ https://auth.discoveryplus.com/gb/product?flow=purchase

Twitter: https://twitter.com/tntsports
Facebook: https://www.facebook.com/tntsports
Instagram: https://www.instagram.com/tntsports/
Website: https://www.tntsports.co.uk/",RU
tqjvAtKd76s,,LA FINE 😂😂😂 @arnaldomangini,Giuseppe Barbuto,24,2024-04-15T14:21:28Z,,4427256,55669,0,157,https://i.ytimg.com/vi/tqjvAtKd76s/default.jpg,False,,,RU
