video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,video_error_or_removed,description,location
zc_T9SKolc0,,[Ae to Z] 오늘의 테마는 Back to the 2010s 🪩✨ | 지민정 in 코인 노래방 (aespa KARINA & WINTER in Noraebang),aespa,10,2024-04-19T13:00:55Z,"aespa,에스파,KARINA,WINTER,카리나,윈터,노래방,코노,코인노래방,지민정,유닛,발라드,댄스,2010,플레이리스트,aetoz",392607,33815,0,2150,https://i.ytimg.com/vi/zc_T9SKolc0/default.jpg,False,,"aespa Official
https://www.youtube.com/c/aespa
https://www.instagram.com/aespa_official
https://www.tiktok.com/@aespa_official
https://twitter.com/aespa_Official
https://www.facebook.com/aespa.official
https://weibo.com/aespa

#aespa #æspa #에스파
#지민정 #JIMINJEONG
#KARINA  #카리나
#WINTER #윈터",KR
x7EmWZsKGVg,,귀여워서 쌍코피 터집니다 (*편집자 3번 터짐) | 견종백과 버니즈 마운틴 독편,강형욱의 보듬TV,15,2024-04-20T03:00:37Z,"강형욱,강형욱훈련사,보듬,보듬컴퍼니,BODEUM,강아지,반려견,Dog,puppy,いぬ,子犬,小犬,こいぬ,교육,훈련,세나개,discipline,training,訓練,教育,반려동물,dogyoutube,강아지유튜브,doggy,ボドゥム,カン・ヒョンウク,hunterkang,Koreandogtrainer,개훌륭,개는훌륭하다,강아지강씨,Dogs Are Incredible,KBS,Kang Hyong Wook,반려견행동전문가,훈련사,trainer,handler,Trained attendant,doggy guru,guru,dog whisperer",501864,10178,0,1202,https://i.ytimg.com/vi/x7EmWZsKGVg/default.jpg,False,,"안녕하세요 보호자님들.
엠버 보호자님은 누구보다도 엠버를 많은 사랑으로 키우고 계시니, 보호자님을 향한 무분별한 비난은 자제 부탁드립니다.

오늘 견종백과로 만나볼 친구는 버니즈 마운틴 독입니다🐶

오늘은 특별히 퍼피교육으로 찾아왔었던 엠버가 견종백과로 다시 만나게 됐습니다!🌸
정말 잘 큰 엠버 예쁘게 봐주시고

버니즈 마운틴 독은 리트리버 만큼 성격도 좋고 친화력도 좋은 친구들입니다✨
그리고 활동량도 많고 아픈곳도 많이 신경써줘야하는 친구들이니
꼼꼼하게 건강을 체크하셨으면 좋겠습니다🙏

00:00 하이라이트
00:19 버니즈 마운틴 독 소개
00:48 버니즈 마운틴 독 이름의 유래?
01:04 버니즈 마운틴 독의 털 색깔?
01:27 버니즈 마운틴 독의 크기?
01:51 버니즈 마운틴 독의 질병?
02:49 리트리버와 비슷한 버니즈 마운틴 독?
03:51 버니즈 마운틴 독의 활동량?
04:55 초대형견 2세를 원할 때 주의할 점?
06:35 버니즈 마운틴 독 키우는 난이도?
07:23 버니즈 마운틴 독을 한마디로 표현한다면?

🐶강아지 키우기 어려우신가요!? 
앞으로 저희 채널과 함께 키워봅시다!

📚 보듬교육 : https://www.bodeum.co.kr/
🎁 보듬숍 : https://ppz.kr
✨ 인스타그램 :  instagram.com/hunter.kang   
🐾 비즈니스 문의 : bodeum@episodegroup.kr 

영상 내 번역 자막은 유튜브 번역 No.1, 자메이크에서 제작하였습니다. 
유튜브 채널 성장의 시작은 자메이크(https://bit.ly/Bodeumofficial)

#강형욱 #강아지 #버니즈마운틴독 #엠버


Copyright ⓒ 2024 Studio Episode - All Rights Reserved",KR
Io_Z8D5TiNU,,망한 생활패턴들의 미라클 모닝 도전기 (with 공룡),고수 GOSU,22,2024-04-19T12:05:34Z,"잠뜰,수현,잠뜰 수현,뜰로그,픽셀리,Vlog,리뷰,브이로그,고수 GOSU,보드게임,먹방,mukbang,꾸킹,꾸몽,유성,각별,덕개,라더,미슐렝,맛집,랜덤 먹방,이상형 월드컵,고슐랭,ASMR,먹방 ASMR,굽네,굽네 공룡,굽네 치킨,오븐 바사삭,고추 바사삭,액션가면,공룡,잠뜰 공룡,수현 공룡,마인크래프트 공룡,공룡 휴대폰,각별 공룡 휴대폰,고수 덕개,연말선물,공룡 선물,공룡 고수,고수 모두의 마블,공룡 고수 채널,모두의 마블 고수,모두의 마블,공룡TV,공룡 채널,공룡 치지직,농,이신,또니,미라클모닝,미라클 모닝,미라클모닝 루틴,미라클 모닝 루튼,고수 미라클 모닝",128496,9050,0,372,https://i.ytimg.com/vi/Io_Z8D5TiNU/default.jpg,False,,"평균 기상시간 12시인 친구들의 미라클 모닝
 
#고수 #잠뜰 #수현 #덕개",KR
fVpNSP9D7Lg,,[ENG]언니처럼 되고픈 후이곰쥬의 외침🌞 feat.찐햇살루이｜#판다와쏭 #155 #아이러푸루후,에버랜드 - EVERLAND,15,2024-04-19T07:57:47Z,"에버랜드,판다월드,루이바오,후이바오,강철원,푸바오동생,아이바오둘째,판다둘째출산,판다출산,판다사육사,강바오,송바오,송영관,오승희,푸바오이모,푸바오사육사,판다짤,푸바오덕질,아가푸바오,아기동물,아기판다,판다로그,판다,푸바오,아이바오,러바오,동물,바오가족,바오패밀리,에버랜드판다,사파리,로스트밸리,동물원,동물교감,동물농장,애니멀봐,롯데월드,서울랜드,놀이공원,힐링짤,동물영상,푸바오와할부지,everland,fubao,panda,aibao,lebao,ruibao,huibao,babypanda #twins",712362,33037,0,1890,https://i.ytimg.com/vi/fVpNSP9D7Lg/default.jpg,False,,"당근사탕에 흠뻑 빠져 폭풍 먹방 선보이는 뚠빵걸즈😘
그렇게 당근🥕 기운을 얻어 나무도 훌쩍 올라버려요!

러부지와 사랑이의 무결점 초근접샷과
송바오의 싱크로율 200% 낑바오 성대모사까지!🤣

생각할수록 미소가 지어지는 바오 가족일상🤎
지금 바로 보러오쏭~!

#루이바오 #후이바오 #아기판다
#아이바오 #러바오 #송바오 #오바오
#바오패밀리 #판다월드 #아이러푸루후

-
에버랜드 SNS
✔ 블로그_ https://www.witheverland.com
✔ 인스타그램_ https://instagram.com/witheverland
✔ 페이스북_ https://facebook.com/witheverland
✔ 말하는동물원 뿌빠TV_ https://bit.ly/3bliNzq
✔ 동물원 커뮤니티 '주토피아'_ https://bit.ly/409FvUc",KR
DCGZUB3C83A,,군침도는 치킨 애니메이션 먹방,공룡,22,2024-04-19T10:05:26Z,"공룡유튜브,공룡 노가리,공룡 토크,공룡 애니메이션,공룡 불닭,애니메이션,공룡 먹방,애니메이션 먹방,공룡 라면,공룡 붕괴 스타레일,공룡 잠뜰,공룡 잠뜰 마크,마인크래프트,공룡 부어치킨,공룡 붕스,공룡 애니,공룡 치킨,치킨 먹방,애니메이션 음식",154399,7727,0,595,https://i.ytimg.com/vi/DCGZUB3C83A/default.jpg,False,,"✅붕괴:스타레일X부어치킨 콜라보 확인하기: http://www.boor.co.kr/event

✅붕괴 스타레일 게임 즐기러 가기: https://hoyo.link/brthFYAL

본 콘텐츠는 공룡TV 기획으로 제작한 연출 콘텐츠입니다

*주차 별 지급되는 키링의 종류가 다릅니다. 정확한 정보는 공식 홈페이지를 참고해 주세요 😆*

#공룡 
#스타레일
#부어치킨

---------------------------------------------------------------------------------------------
Instagram : [ https://www.instagram.com/ehdgh141/ ]
문의 : [ rulrudino@gmail.com ]
비즈니스 문의 : [ withrulrudino@gmail.com ]

Music ⓒ
 - Audionautix
 - Kevin MacLeod
 - Twin Musicom",KR
nR3_t8SFkR4,,"이렇게도 끝난다, 혼돈의 끝내기 | 기아타이거즈 | 한준수 | 박찬호 | 최원준 | 김도영 | 첫연장 | NC전",광주일보,17,2024-04-19T15:20:55Z,"기아타이거즈,kia타이거즈,박찬호,박찬호번트,한준수,한준수끝내기,최원준,김도영,챔피언스필드,서건창,김선빈,기아끝내기,기아연장전,kbo,프로야구,김여울기자,광주일보,챔필",88325,1725,0,111,https://i.ytimg.com/vi/nR3_t8SFkR4/default.jpg,False,,"KIA가 시즌 첫 연장승부에서 끝내기 승리를 거뒀습니다. 박찬호의 환상적인 번트와 상대의 실수, 전화위복이 된 최원준과 한준수의 주루까지. 흥겨운 덕아웃을 담았습니다. 
/영상·편집=김여울 기자 wool@kwangju.co.kr

관련 기사 보기 🔍
https://www.kwangju.co.kr/read.php3?aid=1713534600767211011

제보, 콘텐츠 제작, 광고, 협찬 문의는 
kwangjuilbo1@naver.com
https://pf.kakao.com/_kDHtb",KR
roWaiGLWMB0,,"[EN] 240418 mini핑계고 : 유재석, 페퍼톤스(신재평, 이장원) @뜬뜬편집실 (OneCam)ㅣ EP.13",뜬뜬 DdeunDdeun,23,2024-04-18T03:00:19Z,"뜬뜬,핑계고,유재석,미니핑,미니핑계고,mini핑계고,페퍼톤스,페파톤스,펩톤,20주년,PEPPERTONES,재석뒤집개",1117301,23692,0,1768,https://i.ytimg.com/vi/roWaiGLWMB0/default.jpg,False,,"주제: 가요계에 뺏긴 과학 인재에서 New 뒤집개가 되는 과정
때: 따스한 어느 봄날
장소 : 뜬뜬 편집실
참여자 : 유재석, 신재평, 이장원

ㅡㅡㅡ

[채널 '뜬뜬' of 안테나플러스]
연출 | 조은진 조수빈 김다윤 이은솔 추형록 오민주
작가 | 김송화 최수정 김이진 정채휴 전우성

ㅡㅡㅡ

*본 콘텐츠와 무관한 내용의 댓글과 출연자에 대한 무분별한 욕설, 비난 및 조롱 등 악의적인 댓글은 무통보 삭제될 수 있습니다.",KR
b-ztNXTxxLA,,수상한 연구소 (Suspicious Lab) #2｜[SKZ CODE] Ep.48,Stray Kids,22,2024-04-18T10:59:56Z,"Stray Kids,스트레이 키즈,SKZ,스키즈,방찬,BANG CHAN,리노,이민호,LEE KNOW,LEEMINHO,창빈,서창빈,CHANGBIN,SEOCHANGBIN,현진,황현진,HYUNJIN,HWANGHYUNJIN,한,지성,한지성,HAN,HANJISUNG,필릭스,FELIX,승민,김승민,SEUNGMIN,KIMSEUNGMIN,아이엔,양정인,I.N,YANGJEONGIN,스키즈 자체콘텐츠,스키즈 자컨,슼즈코드,skz code,스키즈 리얼리티,스트레이키즈 리얼리티,스트레이키즈 예능,스키즈 예능,stray kids reality,skz reality,스키즈 실험,skz experiment,stray kids suspicious lab,스키즈 박사,스키즈 실험실,스키즈 연구원,스트레이키즈 실험실,스트레이키즈 연구원",1260196,147059,0,5665,https://i.ytimg.com/vi/b-ztNXTxxLA/default.jpg,False,,"수상한 연구소 (Suspicious Lab) #2｜[SKZ CODE(스키즈 코드)] Ep.48

✨ English, Japanese & Chinese subtitles are available!

🌊PRE-ORDER & PRE-SAVE ""Lose My Breath (Feat. Charlie Puth)"" 
https://Stray-Kids.lnk.to/LoseMyBreath

Stray Kids ""樂-STAR""
iTunes & Apple Music: https://Stray-Kids.lnk.to/ROCK-STAR/AppleMusic
Spotify: https://Stray-Kids.lnk.to/ROCK-STAR/Spotify

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official FANS (Android) https://play.google.com/store/apps/details?id=com.jype.fans
Stray Kids Official FANS (iOS) https://apps.apple.com/app/fans-for-fans-artists/id6474999628

#StrayKids #스트레이키즈
#스키즈코드 #SKZCODE
#수상한연구소
#SuspiciousLab
#YouMakeStrayKidsStay

Copyrights 2024 ⓒ JYP Entertainment. All Rights Reserved.",KR
kj8EYki15_U,,한국에 들어오면 큰일나는 차? 테슬라 사이버트럭 실제로 타본 솔직한 소감!,ITSub잇섭,28,2024-04-18T11:00:49Z,"사이버트럭,테슬라 사이버트럭,사이버트럭 시승기,사이버트럭 리뷰,사이버트럭 잇섭,사이버트럭 한국,사이버트럭 가격,사이버트럭 실내,사이버트럭 주행",795072,7613,0,862,https://i.ytimg.com/vi/kj8EYki15_U/default.jpg,False,,"테슬라의 초대로 3톤이 넘는 어마어마한 사이즈를 자랑하는 사이버트럭을 미국에서 직접 시승해보고 왔습니다. 비록 약 3시간 정도의 짧은 시승이었지만, 궁금하신 분들을 위해 지난 번 살펴본 외관에 이어 실내 및 실제 주행느낌 등에 대해 이야기해봤습니다!

🔋 Specs.
모델명 : 테슬라 사이버트럭 파운데이션 시리즈
모터 : AWD
디스플레이 : 18.5인치(앞), 9.4인치(뒤)
항속거리 : 340마일
제로백 : 4.1초(0-60 MPH 기준)
최고속도 : 180km/h
무게 : 약 3톤
배터리 : 123kWh


🎵 BGM.
ES_Pet Detective - Stationary Sign
ES_Night Drive - Barbatula
ES_MANNERS (Instrumental Version) - Zorro


⏲️ Timestamps.
00:00 LA야스킹
00:10 오프닝
00:29 디자인
05:48 디스플레이
10:32 프렁크
10:52 에어 서스펜션
11:37 스티어 바이 와이어
15:27 모터 소리
15:54 파운데이션 시리즈
16:53 기타 장치들
18:04 승차감
21:40 주행거리
22:34 편의기능
24:01 스테인리스 외판
24:20 기타 외관
26:38 사운드
28:50 오프로드 모드


🔖Tags.
#테슬라
#사이버트럭
#시승기


💡 Merch.
블랙카우랩스 굿즈를 사고 싶다면?
-https://abit.ly/blackcowlabs


📨 Business contacts.
 itsub@itud.io",KR
VtU-KxlGxiY,,MLB Players Try Korean Baseball Stadium Food for the first time!!,영국남자 Korean Englishman,23,2024-04-17T11:33:01Z,"Korean,영국남자,영국,조쉬,올리,Josh,Ollie,KoreanEnglish,English,Man,englishman,food,음식,외국인,반응,영상,웃긴,남자,외국,도전,매운,조니,조엘,신부님,크리스,올리아빠,해물,치킨,삼겹살,korean,BBQ,fried,chicken,라면,불닭볶음면,미친남자",1958541,74200,0,2249,https://i.ytimg.com/vi/VtU-KxlGxiY/default.jpg,False,,"We’re back!! With a very special video today as the LA Dodgers and SD Padres came to Korea to open the season for the first time ever!
We had a chance to meet some of the players and show them some of our favourite iconic Korean Ballpark foods and snacks, in a Baseball Stadium here in Seoul!

We’ve missed you all! We hope you enjoy the video, and stay for tuned next week when we’ll be starting a very exciting new series 👀
#mlb #ladodgers #sdpadres 
--

저희가 돌아왔어요 여러분! 오늘은 특별한 영상을 준비해봤는데요, 얼마 전 사상 최초로 MBL 개막전을 한국에서 열었죠, 그래서 저희가 LA 다저스와 SD파드레스 선수들을 만나고 왔습니다!
선수분들께 대표적인 한국 야구장 음식들을 소개해드렸답니다!

여러분 너무너무 보고싶었어요!! 이번 영상도 재밌게 봐주셨음 좋겠고, 다음 주 부터 정말 야심찬 시리즈가 시작될 예정이니 채널고정 부탁드려요!! 👀",KR
19ZCqfRO8-c,,연애보다 밥 먼저 - 초밥 편,총몇명,1,2024-04-17T09:00:01Z,"초밥,연어초밥,참치초밥,초밥세트,먹방,mukbang,질투,연애,커플",1180677,26968,0,1158,https://i.ytimg.com/vi/19ZCqfRO8-c/default.jpg,False,,"오늘도 시청해주셔서 감사드립니다!♥

[총몇명 스튜디오]
총감독 : 총몇명 / 부감독 : 즁즁 / 제작진행 : 스노유진 / 스토리보드 : 호빵 / 원동화 : 예은, 예진 / 편집 : 연정 / 배경 : 예은  / 기획 : 총몇명, 미미, 센, Belli / 사운드 : 총몇명, 세인러문, 즁즁 / 더빙 : 총몇명, Belli",KR
FMU3SVh8BhU,,여기가 북한..? 자칫 잘못하면 잡혀간다는 연변 풀코스 여행 [연변1],여행가 제이 [Jay world traveler],19,2024-04-16T08:00:11Z,"브이로그,vlog,휴식,휴가,여행,세계여행,먹방,음식,식도락,중국,북한,연변,연길,국경,백두산,훠궈,환갑",810055,12203,0,1158,https://i.ytimg.com/vi/FMU3SVh8BhU/default.jpg,False,,"어머니 아버지 사랑합니다

* 여행사 문의가 많아서 공유 드립니다.
현지 여행사인 '홍투어'를 통해서 2박3일 일정 약 34만원(인당) 정도에 진행했습니다.(항공비, 비자, 술값 별도)
그리고 가이드님이 연변 특유의 무뚝뚝한 말투 때문에 안좋게 보였다는 의견이 많은데,
하나부터 열까지 너무 잘 챙겨주셨고 가족들도 너무 만족했습니다.
감사합니다.



카메라 : GoPro 12, iPhone 13
편집 프로그램 : Final Cut Pro
이메일 : dndudwls9423@gmail.com
인스타그램 : @jay_yj_w",KR
TGHvxa0ZYwA,,"[먹방 브이로그#93] 인생 첫 하이디라오를 가다(with미소)🔥 근데 이렇게 먹는 거 맞아..?😦 두찜 로제불닭찜닭,코코로카라 푸딩,레드콤보+크림파스타,투썸 베리아이스박스",살빼조DietJo,22,2024-04-19T09:19:24Z,,292946,3737,0,296,https://i.ytimg.com/vi/TGHvxa0ZYwA/default.jpg,False,,"✅Mail:  DietJo@sandboxnetwork.net
✅Insta:  www.instagram.com/ju.ynn

☑️욕설, 허위사실, 싸움조장 댓글은 비공개 처리됩니다.
.
.
00:00 불닭+치즈+반숙란 - 첫 입 00:20
01:37 서울 가는 날 
02:05 하이디라오 첫경험 (with미소)
07:13 [두찜] 불닭로제찜닭(24,800₩)+눈꽃감자(1,000₩)+납작만두(1,500₩), 왕새우튀김(3,500₩) - 첫 입 07:38
11:15 [코코로카라] - 첫 입 11:33
15:21 [교촌] 레드콤보(23,000₩), [효자동파스타] 까르보나라(10,900₩)+1.5배(3,000₩) - 첫 입 15:39
20:36 [투썸] 베리쿠키아박(6,500₩), 떠먹는 아박(6,500₩) - 첫 입 20:57",KR
S90Fpu0IBns,,내가 일어선 모습을 처음 본 지은이의 반응,위라클 WERACLE,22,2024-04-16T09:00:49Z,"위라클택시,박위,위라클,휠체어,motivation,weracle,wepark,송지은,songjieun,secret,시크릿,브이로그,vlog,박위 송지은,위라클 송지은,송지은 연애,박위 연애,결혼설,박위 송지은 결혼,결혼,결혼 기사,송지은 결혼,박위 일어서기,일어난 박위,일어난 위라클",682765,21084,0,1913,https://i.ytimg.com/vi/S90Fpu0IBns/default.jpg,False,,"#송지은 #박위

우리 꼭 손잡고 같이 걷자

--
위라클📚 : https://product.kyobobook.co.kr/detail/S000061584232
박위 인스타 : http://www.instagram.com/we_park
송지은 인스타 : http://www.instagram.com/bimil_jieun
contact me : weraclefactory@gmail.com

마지막 노래
Dazeychain - Get Us Back Again",KR
7YxLDMRmh-0,,일주일 동안 참치 요리만 먹어봤습니다. 참치 다이어트! (2탄),일주어터,22,2024-04-17T08:00:05Z,"동원참치,오뚜기참치,참치캔,스팸,참치,가다랑어,참치회,참치마요,참치김밥,참치컵밥,참치요리,서브웨이,서브웨이다이어트",157286,2411,0,220,https://i.ytimg.com/vi/7YxLDMRmh-0/default.jpg,False,,"일주일이나 기다려 주신 참치 다이어트 2탄입니다! 확실히 1탄과 2탄으로 나누면 영상이 짧아지면서 조금 끊기는 기분이 들지만... 그래도... 최선을 다해 편집해 봤습니다!

저는 이제야 한 달 넘게 절 괴롭히던 감기 기운이 떨어져 나간 것 같아요. 봄이 와서 그런 걸까요? 여러분은 벚꽃 놀이 가셨어요? 저는 꽃 구경은 무슨 참치 구경만 했습니다 헷

여러분 이번 감기는 진짜 오래간다고 하니까 꼭 건강 관리 잘 하시고, 오늘도 영상 봐주셔서 감사합니다!

#참치마요 #참치김치찌개 #강동원",KR
UZ9zwNNkzUo,,"지구마불 시즌1 종료, 그날의 이야기⎥🇫🇷프랑스",원지의하루,22,2024-04-18T08:16:13Z,"유럽여행,프랑스 여행,파리 여행,프랑스 여행 브이로그,파리 여행 브이로그,지구마불 세계여행",543976,15098,0,706,https://i.ytimg.com/vi/UZ9zwNNkzUo/default.jpg,False,,"지구마불 세계여행 시즌1 종료
우승 상품으로 유럽 고오급 기차를 타고왔습니다.
기분 째졌습니다. 너무너무 감사합니다. 화이팅!!!!


🪵🍛 ☕️ 🛌💛
 • Instagram  :  https://www.instagram.com/im1g/
 • Book(저서)  : http://bit.ly/323YAbO
 • 톱밥꼰주(부채널) : https://bit.ly/3zvfsg5",KR
Ka_IQgxcL_0,,팔씨름 져본 적 없다는 2m 괴물 밥샙!! 얼마나 강할까?,팔씨름달인 홍지승,17,2024-04-14T04:00:11Z,"홍지승,팔씨름,팔씨름달인,김강민,밥샙,팔씨름1등,보디빌더,격투기,헬스,팔씨름기술,팔씨름챔피언,팔씨름운동,armwrestling,플란체,bobsapp",3399382,28635,0,2926,https://i.ytimg.com/vi/Ka_IQgxcL_0/default.jpg,False,,"세계팔씨름챔피언도 이겨봤다는 밥샙..ㄷㄷ 얼마나 강할까?

#팔씨름 #홍지승 #armwrestling",KR
ZqBU20qWUSI,,[VLOG] 남편 육아휴직 끝‼️ 동시에 어린이집 당첨🤍,리쥬라이크 LIJULIKE,22,2024-04-17T12:10:00Z,"브이로그,커플vlog,부부,유혜주",749047,13716,0,472,https://i.ytimg.com/vi/ZqBU20qWUSI/default.jpg,False,,"9시 10분 기습 업로드❤️❤️
이번 내용은 유준이 어린이집 입소대기 후 당첨 내용을 담았어요😆😆😆
여러분 아래 달바 마켓 초초초초특가에 이벤트 많이 준비했으니 꼭 참여하세요😆❤️ 

💚비거너리 by 달바 X 리쥬라이크💚

쥬디바 여러분들의 콜라겐 부스터 케어를 위해 10개월간 단단히 준비해 
4일간 최대 64%로 만나볼 수 있는 2차 마켓으로 돌아왔어요!!

✅ 마켓 기간 : 04/18(목) 18:00 - 04/21(일) 23:59
✅ 마켓 구성 : 비거너리 식물성 콜라겐 3270mg(샤인머스캣) 최대 64% 단독 구성(쿠폰적용 기준) + 전국 무료 배송!(제주/도서산간 포함)
✅구매링크 : https://bit.ly/4aAXXuz

‼️ 4/18(목) 18:00 부터 오픈됩니다. 🤗

💚리쥬라이크 마켓 추가 쿠폰 혜택💚
스토어 알림받기 장바구니 쿠폰
- 5만원 이상 3% (최대 3천원)
- 15만원 이상 3% (최대 5천원)
*ID당 1회 발급 가능

💚리쥬라이크 PICK 최대 혜택 구성💚
콜라겐 부스터 젤리 6BOX(84개입) 최대 64%(쿠폰 적용 기준)


🎁선착순 100명 이벤트🎁
- 기간 내 리쥬라이크 마켓 옵션 구성 구매한 고객분들은 자동 참여 됩니다.
- 경품 : 콜라겐 부스터 젤리 1BOX(14개입)

🎁구매인증 이벤트🎁
- ①기간 내 리쥬라이크 마켓 옵션 구성 구매 ②구매 후 혜주 인스타그램(@r_yuhyeju) 이벤트 게시글에 주문번호와 구매 후기를 댓글로 남겨주세요.  
- 경품 : 추첨을 통해 50분께 10만원 상당의 콜라겐 부스터 젤리 1BOX(7개입) + 달바 퍼플 톤업 선크림 50ml + 오일 크림 클렌저 150ml 구성을 선물로 드립니다.

[이벤트 유의사항]
- 이벤트 경품은 마켓 종료 약 2주 후 개별 안내 및 발송 예정이며, 구매 확정 기준 수취 정보로 발송 예정입니다.
- 이벤트 참여시 경품 발송을 위한 개인정보 수집에 동의하는 것으로 간주하며, 수집한 개인정보는 경품 제공 및 이벤트 참여에 대한 본인 확인을 위해서만 이용되며, 경품 제공 후 1개월 이내 파기 됩니다.
- 주문 취소 및 반품 시 받아보신 제품과 경품 모두 반품해주셔야 합니다.

#비거너리 #달바 #콜라겐부스터

instagram : @r_yuhyeju

YouTube & Instagram 문의
lijulike@crbhoney.kr",KR
2wIAiG9dkAk,,일년만에 다시 간 한국!! 3대가 한국에서 뚝딱이면서 뭘 했는지 정신 없는 브이로그!!,카야라니 [KaiaLani],22,2024-04-16T10:16:17Z,"카야라니,호주,한국,축구직관,한국여행,육아,한국육아,해외에서육아,일상,여행",131367,3298,0,274,https://i.ytimg.com/vi/2wIAiG9dkAk/default.jpg,False,,"독자코 연러분 안녕하세요 헬렌입니다 :)

저희가 카야 방학때 아주 잠깐 한국을 다녀 왔어요!! 별로 한거는 없지만 뚝딱 거리면서 아이들과 친정엄마랑 좋은 추억을 만들고 왔습니데~

아직 끝나지 않은 한국 영상들 기대해주쎼요~",KR
5RzyaUJ0xWE,,한국 다이소에 처음 데려갔더니 미친 가성비에 난리난 베트남 동생들,초코우유 Chocouyu,19,2024-04-16T08:50:06Z,"베트남,Vietnam,코이티비,Koitv,동남아,동남아시아,여행,travel,우유,초코우유,초파,한국,대한민국,베트남여자,여자,미녀,음식,브이로그,빵주",254533,12888,0,428,https://i.ytimg.com/vi/5RzyaUJ0xWE/default.jpg,False,,"안녕하세요 
우유입니다, 오늘 영상재밌게 봐주시고 
구독 좋아요 알람설정 해주세요~
사랑해요❤️❤️

#베트남 #코이티비 #우유",KR
O6nc9GQzwqk,,첫 해외여행 온 일본 여사친의 소원 들어주기 - 미나미(2),곽튜브,19,2024-04-16T12:34:10Z,,1588930,37267,0,5767,https://i.ytimg.com/vi/O6nc9GQzwqk/default.jpg,False,,"안녕하세요
미나미와안미나미 여행 부산입니다.
고향이라서 고향냄새 나는곳 갈까하다가
인터넷에 외국인이 좋아하는 관광지 검색해서
위주로 가보았습니다.

매주 1회 업로드를 위해 노력중입니다.
기다려주셔서 감사합니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : kwaktube@sandboxnetwork.net
촬영장비 : 고프로 히어로 12 블랙
편집 : 맥북프로 16인치, 파이널컷 X
음원 : Epidemic sound&Artlist",KR
OP7nt2kbQDI,,파마 구다사이,다나나,22,2024-04-14T13:38:05Z,"타투,타투이스트,냐아,으냐,단하나,김경은,이하나,하나경은,하나,경은,couple,goals,danhana,tattoo,dantattoo,dan,21lee21,iwantdan,korean,hana,먹방,요리",426289,11195,0,492,https://i.ytimg.com/vi/OP7nt2kbQDI/default.jpg,False,,"하나야 기 빨려..?ㅎㅎ



















 #셋팅펌 #여자머리 #여자펌",KR
UBV5KCCIer8,,"""이과 가오가 있었던 것 같아요"" 3수를 거쳐 정시로 이화여대에 입학한 현역 아이돌 그룹 멤버 | N수의 신 58화 [ENG SUB]",미미미누,27,2024-04-17T11:00:32Z,"미미미누,미미미누 강의,미미미누 발표,미미미누 성대모사,미미미누 리뷰,미미미누 썰,미미미누 모의고사,현역,재수,삼수,줌독서실,헬스터디,N수의신,길거리수학챌린지,길수챌,N수,올어바웃입시,윤도영,모의고사 리뷰,수능",856300,13937,0,1369,https://i.ytimg.com/vi/UBV5KCCIer8/default.jpg,False,,"📪 채널 협업 문의: ad@overlaps.studio
❓ 채널 기타 문의: https://open.kakao.com/o/s6zha9Ce
📺 방송 풀버전 채널: https://www.youtube.com/@mi5nu
✅인스타그램 :@mimi__minu
💬네이버 팬카페: https://cafe.naver.com/mimiminu",KR
PqgdFnlDvJ0,,[VLOG] 유준이 1살 생일파티🥳 | 유가네 총집합 | 신라호텔 돌잔치,지유롭게,22,2024-04-15T11:00:19Z,"유준이,장영란,유혜주 동생,유지유,지유롭게,호텔돌잔치,유준이 돌잔치,조유준 1살,리쥬라이크,유혜주가족,조땡,부산친구,돌잔치,돌 스냅,신라호텔 중식,신라호텔,신라호텔 돌잔치,신라호텔 짜장면,신라호텔 짬뽕,귀여운아기,CUTE BABY,KOREA BABY,SOOOO CUTE,FAMILY,대가족,5남매,가족행사",217211,3861,0,41,https://i.ytimg.com/vi/PqgdFnlDvJ0/default.jpg,False,,"instagram : @buddle_u

YouTube & Instagram 문의
buddle_u@crbhoney.kr",KR
